"node_id","layer_id","module","plasmid_length","degree","final","presence","strength","edge_type","flow"
7590,21,88,3202,3,"soren",1,2.62003632720553,"All",0.000642867
7590,21,88,3202,3,"PRE",1,2.62003632720553,"All",0.000642867
7592,21,10,3163,9,"0",0,6.16251040151755,"All",0.00151207
7592,21,10,3163,9,"soren",1,6.16251040151755,"All",0.00151207
7592,21,10,3163,9,"mob",1,6.16251040151755,"All",0.00151207
7593,21,221,3158,1,"rep",1,0.833122476250792,"All",0.00020442
7593,21,221,3158,1,"hypo",1,0.833122476250792,"All",0.00020442
7594,21,270,3148,1,"PRE",1,0.97727,"All",0.000239789
7594,21,270,3148,1,"soren",1,0.97727,"All",0.000239789
7595,21,3,3126,11,"rep",1,10.0021546696298,"All",0.00245419
7595,21,3,3126,11,"soren",1,10.0021546696298,"All",0.00245419
7596,21,124,3105,4,"rep",1,1.98714507716135,"All",0.000487577
7596,21,124,3105,4,"0",0,1.98714507716135,"All",0.000487577
7596,21,124,3105,4,"PRE",1,1.98714507716135,"All",0.000487577
7599,21,49,3052,5,"mob",1,4.42904345881216,"All",0.00108674
7599,21,49,3052,5,"rep",1,4.42904345881216,"All",0.00108674
7599,21,49,3052,5,"0",0,4.42904345881216,"All",0.00108674
7599,21,49,3052,5,"PRE",1,4.42904345881216,"All",0.00108674
7601,21,23,3006,5,"PRE",1,2.39583681736732,"All",0.000587856
7601,21,23,3006,5,"soren",1,2.39583681736732,"All",0.000587856
7601,21,23,3006,5,"0",0,2.39583681736732,"All",0.000587856
7601,21,23,3006,5,"mob",1,2.39583681736732,"All",0.000587856
7604,21,23,2965,8,"mob",1,1.99955006724765,"All",0.000490621
7604,21,23,2965,8,"0",0,1.99955006724765,"All",0.000490621
7604,21,23,2965,8,"soren",1,1.99955006724765,"All",0.000490621
7604,21,23,2965,8,"PRE",1,1.99955006724765,"All",0.000490621
7605,21,290,2940,1,"0",0,0.928231292517007,"All",0.000227756
7605,21,290,2940,1,"PRE",1,0.928231292517007,"All",0.000227756
7607,21,14,2906,7,"soren",1,5.45629731589814,"All",0.00133879
7607,21,14,2906,7,"0",0,5.45629731589814,"All",0.00133879
7609,21,394,2848,1,"0",0,0.553878553878554,"All",0.000135903
7609,21,394,2848,1,"recombinase",1,0.553878553878554,"All",0.000135903
7609,21,394,2848,1,"soren",1,0.553878553878554,"All",0.000135903
7611,21,388,2845,1,"0",0,0.571129418483904,"All",0.000140136
7611,21,388,2845,1,"soren",1,0.571129418483904,"All",0.000140136
7612,21,340,2799,1,"0",0,0.779203872811718,"All",0.00019119
7612,21,340,2799,1,"soren",1,0.779203872811718,"All",0.00019119
7613,21,24,2797,6,"soren",1,4.25062302466929,"All",0.00104296
7613,21,24,2797,6,"0",0,4.25062302466929,"All",0.00104296
7613,21,24,2797,6,"rep",1,4.25062302466929,"All",0.00104296
7615,21,224,2772,2,"PRE",1,0.635432800047999,"All",0.000155913
7615,21,224,2772,2,"soren",1,0.635432800047999,"All",0.000155913
7616,21,61,2771,4,"0",0,3.44749188018766,"All",0.000845897
7616,21,61,2771,4,"PRE",1,3.44749188018766,"All",0.000845897
7616,21,61,2771,4,"soren",1,3.44749188018766,"All",0.000845897
7617,21,155,2729,2,"rep",1,1.58630198607549,"All",0.000389224
7617,21,155,2729,2,"0",0,1.58630198607549,"All",0.000389224
7617,21,155,2729,2,"hypo",1,1.58630198607549,"All",0.000389224
7619,21,208,2719,1,"0",0,0.598195124257752,"All",0.000146777
7619,21,208,2719,1,"rep",1,0.598195124257752,"All",0.000146777
7620,21,27,2662,6,"rep",1,4.77310293012772,"All",0.00117116
7620,21,27,2662,6,"soren",1,4.77310293012772,"All",0.00117116
7620,21,27,2662,6,"hypo",1,4.77310293012772,"All",0.00117116
7622,21,50,2651,5,"0",0,3.82157861938891,"All",0.000937685
7622,21,50,2651,5,"soren",1,3.82157861938891,"All",0.000937685
7622,21,50,2651,5,"hypo",1,3.82157861938891,"All",0.000937685
7624,21,164,2637,2,"0",0,1.52787367463026,"All",0.000374888
7624,21,164,2637,2,"hypo",1,1.52787367463026,"All",0.000374888
7625,21,110,2633,3,"rep",1,2.12153182301557,"All",0.000520551
7625,21,110,2633,3,"soren",1,2.12153182301557,"All",0.000520551
7625,21,110,2633,3,"0",0,2.12153182301557,"All",0.000520551
7626,21,217,2612,2,"0",0,1.23929640357202,"All",0.000304081
7626,21,217,2612,2,"rep",1,1.23929640357202,"All",0.000304081
7626,21,217,2612,2,"mob",1,1.23929640357202,"All",0.000304081
7627,21,229,2596,1,"soren",1,0.685671278890601,"All",0.00016824
7627,21,229,2596,1,"0",0,0.685671278890601,"All",0.00016824
7627,21,229,2596,1,"PRE",1,0.685671278890601,"All",0.00016824
7628,21,41,2594,5,"soren",1,3.19237510408635,"All",0.0007833
7628,21,41,2594,5,"mob",1,3.19237510408635,"All",0.0007833
7628,21,41,2594,5,"0",0,3.19237510408635,"All",0.0007833
7628,21,41,2594,5,"hypo",1,3.19237510408635,"All",0.0007833
7629,21,8,2580,10,"0",0,6.01263627291868,"All",0.0014753
7629,21,8,2580,10,"rep",1,6.01263627291868,"All",0.0014753
7630,21,211,2570,1,"0",0,0.885991315175097,"All",0.000217392
7630,21,211,2570,1,"soren",1,0.885991315175097,"All",0.000217392
7631,21,120,2570,3,"0",0,2.07527631441989,"All",0.000509202
7631,21,120,2570,3,"rep",1,2.07527631441989,"All",0.000509202
7631,21,120,2570,3,"soren",1,2.07527631441989,"All",0.000509202
7632,21,39,2542,5,"rep",1,4.4905748693719,"All",0.00110183
7632,21,39,2542,5,"0",0,4.4905748693719,"All",0.00110183
7634,21,68,2537,4,"0",0,2.64576134963933,"All",0.000649179
7634,21,68,2537,4,"PRE",1,2.64576134963933,"All",0.000649179
7635,21,289,2533,1,"0",0,0.930685358255452,"All",0.000228358
7635,21,289,2533,1,"rep",1,0.930685358255452,"All",0.000228358
7637,21,25,2487,6,"rep",1,4.5589063128267,"All",0.0011186
7637,21,25,2487,6,"soren",1,4.5589063128267,"All",0.0011186
7639,21,92,2474,3,"0",0,1.246137250605,"All",0.000305759
7639,21,92,2474,3,"hypo",1,1.246137250605,"All",0.000305759
7639,21,92,2474,3,"soren",1,1.246137250605,"All",0.000305759
7640,21,153,2466,2,"mob",1,1.85280304136253,"All",0.000454614
7640,21,153,2466,2,"hypo",1,1.85280304136253,"All",0.000454614
7640,21,153,2466,2,"rep",1,1.85280304136253,"All",0.000454614
7642,21,15,2443,7,"soren",1,5.1657797789603,"All",0.00126751
7642,21,15,2443,7,"mob",1,5.1657797789603,"All",0.00126751
7643,21,310,2389,1,"0",0,0.885576798589342,"All",0.00021729
7643,21,310,2389,1,"soren",1,0.885576798589342,"All",0.00021729
7645,21,211,2385,1,"0",0,0.221796952198853,"All",5.44214e-05
7645,21,211,2385,1,"rep",1,0.221796952198853,"All",5.44214e-05
7645,21,211,2385,1,"hypo",1,0.221796952198853,"All",5.44214e-05
7645,21,211,2385,1,"PRE",1,0.221796952198853,"All",5.44214e-05
7646,21,262,2385,1,"0",0,0.988264113207547,"All",0.000242486
7646,21,262,2385,1,"PRE",1,0.988264113207547,"All",0.000242486
7646,21,262,2385,1,"soren",1,0.988264113207547,"All",0.000242486
7647,21,156,2376,3,"0",0,2.13880154756889,"All",0.000524789
7648,21,414,2372,1,"0",0,0.186762331365936,"All",4.58251e-05
7648,21,414,2372,1,"soren",1,0.186762331365936,"All",4.58251e-05
7650,21,18,2365,7,"rep",1,6.13487258350951,"All",0.00150529
7651,21,107,2360,3,"rep",1,2.07797050310788,"All",0.000509863
7651,21,107,2360,3,"0",0,2.07797050310788,"All",0.000509863
7652,21,282,2359,1,"0",0,0.941500635862654,"All",0.000231012
7652,21,282,2359,1,"soren",1,0.941500635862654,"All",0.000231012
7653,21,308,2357,1,"rep",1,0.886754979558463,"All",0.000217579
7653,21,308,2357,1,"mob",1,0.886754979558463,"All",0.000217579
7654,21,44,2356,5,"recombinase",1,3.66171477079796,"All",0.00089846
7654,21,44,2356,5,"rep",1,3.66171477079796,"All",0.00089846
7655,21,254,2355,1,"PRE",1,0.995756560509554,"All",0.000244325
7655,21,254,2355,1,"0",0,0.995756560509554,"All",0.000244325
7655,21,254,2355,1,"soren",1,0.995756560509554,"All",0.000244325
7658,21,146,2345,2,"rep",1,1.5863539445629,"All",0.000389237
7658,21,146,2345,2,"soren",1,1.5863539445629,"All",0.000389237
7661,21,186,2329,2,"mob",1,1.2189780206097,"All",0.000299096
7661,21,186,2329,2,"soren",1,1.2189780206097,"All",0.000299096
7662,21,7,2328,9,"0",0,7.5878844218328,"All",0.00186181
7662,21,7,2328,9,"rep",1,7.5878844218328,"All",0.00186181
7663,21,56,2304,4,"0",0,2.71850903997951,"All",0.000667029
7663,21,56,2304,4,"mob",1,2.71850903997951,"All",0.000667029
7664,21,47,2293,4,"0",0,3.67903127780201,"All",0.000902708
7664,21,47,2293,4,"soren",1,3.67903127780201,"All",0.000902708
7666,21,86,2283,4,"rep",1,3.09811925098555,"All",0.000760173
7666,21,86,2283,4,"0",0,3.09811925098555,"All",0.000760173
7666,21,86,2283,4,"hypo",1,3.09811925098555,"All",0.000760173
7667,21,92,2278,4,"0",0,2.58210047331941,"All",0.000633559
7667,21,92,2278,4,"rep",1,2.58210047331941,"All",0.000633559
7667,21,92,2278,4,"hypo",1,2.58210047331941,"All",0.000633559
7667,21,92,2278,4,"soren",1,2.58210047331941,"All",0.000633559
7671,21,114,2218,3,"0",0,2.13344840396754,"All",0.000523475
7671,21,114,2218,3,"soren",1,2.13344840396754,"All",0.000523475
7671,21,114,2218,3,"mob",1,2.13344840396754,"All",0.000523475
7672,21,358,2213,1,"soren",1,0.697143978590544,"All",0.000171055
7672,21,358,2213,1,"0",0,0.697143978590544,"All",0.000171055
7673,21,261,2211,1,"rep",1,0.98909,"All",0.000242689
7673,21,261,2211,1,"0",0,0.98909,"All",0.000242689
7673,21,261,2211,1,"hypo",1,0.98909,"All",0.000242689
7674,21,11,2208,7,"PRE",1,6.08741144927536,"All",0.00149364
7674,21,11,2208,7,"soren",1,6.08741144927536,"All",0.00149364
7676,21,96,2203,3,"0",0,2.08170676350431,"All",0.00051078
7676,21,96,2203,3,"soren",1,2.08170676350431,"All",0.00051078
7676,21,96,2203,3,"mob",1,2.08170676350431,"All",0.00051078
7677,21,209,2194,2,"0",0,1.30355802187785,"All",0.000319849
7677,21,209,2194,2,"rep",1,1.30355802187785,"All",0.000319849
7678,21,19,2183,7,"0",0,5.20293307833257,"All",0.00127662
7680,21,6,2157,10,"soren",1,7.42512217895225,"All",0.00182187
7680,21,6,2157,10,"0",0,7.42512217895225,"All",0.00182187
7682,21,5,2134,11,"0",0,7.78618721852124,"All",0.00191046
7682,21,5,2134,11,"rep",1,7.78618721852124,"All",0.00191046
7683,21,327,2128,1,"0",0,0.818142415413534,"All",0.000200744
7683,21,327,2128,1,"soren",1,0.818142415413534,"All",0.000200744
7686,21,63,2125,4,"0",0,2.42541472470588,"All",0.000595114
7686,21,63,2125,4,"rep",1,2.42541472470588,"All",0.000595114
7687,21,77,2124,4,"0",0,3.28095561520106,"All",0.000805034
7687,21,77,2124,4,"soren",1,3.28095561520106,"All",0.000805034
7687,21,77,2124,4,"rep",1,3.28095561520106,"All",0.000805034
7688,21,26,2114,6,"0",0,4.58479855589742,"All",0.00112495
7688,21,26,2114,6,"soren",1,4.58479855589742,"All",0.00112495
7690,21,58,2106,4,"0",0,3.49715074074074,"All",0.000858081
7690,21,58,2106,4,"soren",1,3.49715074074074,"All",0.000858081
7692,21,143,2098,2,"0",0,1.92612002859867,"All",0.000472604
7692,21,143,2098,2,"hypo",1,1.92612002859867,"All",0.000472604
7692,21,143,2098,2,"soren",1,1.92612002859867,"All",0.000472604
7693,21,77,2091,4,"0",0,2.8339687441931,"All",0.000695359
7693,21,77,2091,4,"rep",1,2.8339687441931,"All",0.000695359
7693,21,77,2091,4,"soren",1,2.8339687441931,"All",0.000695359
7694,21,206,2089,2,"rep",1,0.886071000478698,"All",0.000217412
7694,21,206,2089,2,"soren",1,0.886071000478698,"All",0.000217412
7694,21,206,2089,2,"0",0,0.886071000478698,"All",0.000217412
7695,21,9,2088,8,"soren",1,6.17720728927203,"All",0.00151568
7697,21,45,2075,5,"0",0,3.39961792683799,"All",0.00083415
7698,21,12,2072,7,"soren",1,6.23987688706564,"All",0.00153105
7699,21,284,2068,1,"0",0,0.940342101881597,"All",0.000230728
7699,21,284,2068,1,"hypo",1,0.940342101881597,"All",0.000230728
7700,12,135,2068,6,"rep",1,0.973511123030506,"All",0.000119433
7700,21,135,2068,6,"rep",1,0.973511123030506,"All",0.000119433
7700,12,135,2068,6,"0",0,0.973511123030506,"All",0.000119433
7700,21,135,2068,6,"0",0,0.973511123030506,"All",0.000119433
7701,21,69,2065,4,"rep",1,3.15670398612656,"All",0.000774547
7701,21,69,2065,4,"soren",1,3.15670398612656,"All",0.000774547
7703,21,245,2054,1,"soren",1,0.99951,"All",0.000245246
7703,21,245,2054,1,"PRE",1,0.99951,"All",0.000245246
7704,21,291,2041,1,"0",0,0.926505262126409,"All",0.000227333
7704,21,291,2041,1,"soren",1,0.926505262126409,"All",0.000227333
7705,21,293,2035,1,"0",0,0.92284745945946,"All",0.000226435
7705,21,293,2035,1,"rep",1,0.92284745945946,"All",0.000226435
7706,21,193,2032,2,"0",0,1.47145669291339,"All",0.000361045
7707,21,37,2021,5,"0",0,2.91880194039257,"All",0.000716174
7707,21,37,2021,5,"soren",1,2.91880194039257,"All",0.000716174
7709,21,309,2014,1,"0",0,0.886295928500497,"All",0.000217467
7710,21,42,2013,5,"hypo",1,3.57669693546812,"All",0.000877599
7710,21,42,2013,5,"0",0,3.57669693546812,"All",0.000877599
7711,21,54,2011,6,"0",0,4.23172917951268,"All",0.00103832
7711,21,54,2011,6,"soren",1,4.23172917951268,"All",0.00103832
7712,21,66,2004,4,"rep",1,3.35130122754491,"All",0.000822295
7712,21,66,2004,4,"0",0,3.35130122754491,"All",0.000822295
8094,22,131,6559,2,"0",0,0.95014483915231,"All",0.000233133
8094,22,131,6559,2,"hypo",1,0.95014483915231,"All",0.000233133
8094,22,131,6559,2,"soren",1,0.95014483915231,"All",0.000233133
8094,22,131,6559,2,"mob",1,0.95014483915231,"All",0.000233133
8097,22,228,4565,2,"hypo",1,1.33450689156627,"All",0.000327442
8097,22,228,4565,2,"mob",1,1.33450689156627,"All",0.000327442
8097,22,228,4565,2,"soren",1,1.33450689156627,"All",0.000327442
8097,22,228,4565,2,"0",0,1.33450689156627,"All",0.000327442
8101,22,322,3706,1,"ss DNA binding",1,0.850784864461577,"All",0.000208754
8101,22,322,3706,1,"0",0,0.850784864461577,"All",0.000208754
8102,22,17,3634,6,"mob",1,5.50357915244909,"All",0.00135039
8102,22,17,3634,6,"rep",1,5.50357915244909,"All",0.00135039
8103,22,21,3550,7,"mob",1,5.30725429671584,"All",0.00130222
8103,22,21,3550,7,"rep",1,5.30725429671584,"All",0.00130222
8104,22,171,3397,2,"0",0,1.3541320989108,"All",0.000332258
8104,22,171,3397,2,"mob",1,1.3541320989108,"All",0.000332258
8105,22,57,3383,3,"hypo",1,2.16819806384866,"All",0.000532002
8105,22,57,3383,3,"soren",1,2.16819806384866,"All",0.000532002
8105,22,57,3383,3,"0",0,2.16819806384866,"All",0.000532002
8106,22,356,3337,1,"0",0,0.718312331435421,"All",0.000176249
8106,22,356,3337,1,"rep",1,0.718312331435421,"All",0.000176249
8106,22,356,3337,1,"PRE",1,0.718312331435421,"All",0.000176249
8108,22,173,3304,2,"PRE",1,1.65652839639029,"All",0.000406455
8108,22,173,3304,2,"0",0,1.65652839639029,"All",0.000406455
8108,22,173,3304,2,"soren",1,1.65652839639029,"All",0.000406455
8109,22,286,3255,1,"mob",1,0.939784946236559,"All",0.000230591
8109,22,286,3255,1,"0",0,0.939784946236559,"All",0.000230591
8109,22,286,3255,1,"soren",1,0.939784946236559,"All",0.000230591
8110,22,55,3231,4,"mob",1,2.97926545961003,"All",0.00073101
8110,22,55,3231,4,"rep",1,2.97926545961003,"All",0.00073101
8110,22,55,3231,4,"0",0,2.97926545961003,"All",0.00073101
8111,22,85,3228,4,"0",0,3.02317725179732,"All",0.000741784
8111,22,85,3228,4,"mob",1,3.02317725179732,"All",0.000741784
8111,22,85,3228,4,"soren",1,3.02317725179732,"All",0.000741784
8111,22,85,3228,4,"hypo",1,3.02317725179732,"All",0.000741784
8112,22,170,3228,3,"0",0,1.16436885256933,"All",0.000285696
8112,22,170,3228,3,"hypo",1,1.16436885256933,"All",0.000285696
8112,22,170,3228,3,"soren",1,1.16436885256933,"All",0.000285696
8112,22,170,3228,3,"rep",1,1.16436885256933,"All",0.000285696
8113,22,29,3165,6,"PRE",1,4.24318027424322,"All",0.00104113
8113,22,29,3165,6,"0",0,4.24318027424322,"All",0.00104113
8113,22,29,3165,6,"hypo",1,4.24318027424322,"All",0.00104113
8114,22,221,3156,2,"rep",1,1.61512770121911,"All",0.000396297
8114,22,221,3156,2,"hypo",1,1.61512770121911,"All",0.000396297
8114,22,221,3156,2,"0",0,1.61512770121911,"All",0.000396297
8115,22,200,3151,2,"0",0,1.37543636940654,"All",0.000337485
8115,22,200,3151,2,"soren",1,1.37543636940654,"All",0.000337485
8115,22,200,3151,2,"rep",1,1.37543636940654,"All",0.000337485
8116,22,384,3083,1,"0",0,0.592282672721375,"All",0.000145326
8117,22,128,3052,2,"0",0,1.20401413212435,"All",0.000295424
8117,22,128,3052,2,"recombinase",1,1.20401413212435,"All",0.000295424
8117,22,128,3052,2,"rep",1,1.20401413212435,"All",0.000295424
8118,22,97,3045,3,"0",0,2.47159277504105,"All",0.000606444
8119,22,201,3031,2,"0",0,1.42765761282926,"All",0.000350298
8119,22,201,3031,2,"rep",1,1.42765761282926,"All",0.000350298
8119,22,201,3031,2,"soren",1,1.42765761282926,"All",0.000350298
8120,22,23,2985,9,"0",0,3.60506388567102,"All",0.000884559
8120,22,23,2985,9,"rep",1,3.60506388567102,"All",0.000884559
8120,22,23,2985,9,"PRE",1,3.60506388567102,"All",0.000884559
8121,22,108,2984,3,"0",0,2.29088151474531,"All",0.000562104
8121,22,108,2984,3,"soren",1,2.29088151474531,"All",0.000562104
8122,17,4,2977,24,"soren",1,15.3246016296473,"All",0.00188007
8122,22,4,2977,24,"soren",1,15.3246016296473,"All",0.00188007
8122,17,4,2977,24,"0",0,15.3246016296473,"All",0.00188007
8122,22,4,2977,24,"0",0,15.3246016296473,"All",0.00188007
8124,22,290,2940,1,"0",0,0.928231292517007,"All",0.000227756
8124,22,290,2940,1,"PRE",1,0.928231292517007,"All",0.000227756
8125,22,297,2911,1,"mob",1,0.911027138440399,"All",0.000223535
8125,22,297,2911,1,"0",0,0.911027138440399,"All",0.000223535
8125,22,297,2911,1,"rep",1,0.911027138440399,"All",0.000223535
8126,22,14,2906,7,"0",0,4.45216892635926,"All",0.00109241
8126,22,14,2906,7,"soren",1,4.45216892635926,"All",0.00109241
8130,22,363,2885,1,"mob",1,0.665165227036395,"All",0.000163209
8130,22,363,2885,1,"soren",1,0.665165227036395,"All",0.000163209
8130,22,363,2885,1,"hypo",1,0.665165227036395,"All",0.000163209
8131,22,346,2873,1,"0",0,0.765750087017055,"All",0.000187889
8131,22,346,2873,1,"soren",1,0.765750087017055,"All",0.000187889
8133,22,285,2829,1,"soren",1,0.939908094733121,"All",0.000230621
8134,22,180,2811,2,"0",0,1.3292235812478,"All",0.000326146
8135,22,340,2799,1,"0",0,0.779203872811718,"All",0.00019119
8135,22,340,2799,1,"soren",1,0.779203872811718,"All",0.00019119
8136,22,24,2797,6,"0",0,3.84912271004648,"All",0.000944443
8136,22,24,2797,6,"mob",1,3.84912271004648,"All",0.000944443
8136,22,24,2797,6,"rep",1,3.84912271004648,"All",0.000944443
8137,22,318,2747,1,"rep",1,0.870766268656716,"All",0.000213656
8137,22,318,2747,1,"hypo",1,0.870766268656716,"All",0.000213656
8137,22,318,2747,1,"soren",1,0.870766268656716,"All",0.000213656
8139,22,99,2730,4,"0",0,2.69835328817283,"All",0.000662084
8139,22,99,2730,4,"mob",1,2.69835328817283,"All",0.000662084
8139,22,99,2730,4,"rep",1,2.69835328817283,"All",0.000662084
8140,22,65,2704,4,"soren",1,3.18570103035788,"All",0.000781662
8140,22,65,2704,4,"0",0,3.18570103035788,"All",0.000781662
8141,22,123,2688,3,"0",0,1.91076655124936,"All",0.000468837
8141,22,123,2688,3,"soren",1,1.91076655124936,"All",0.000468837
8141,22,123,2688,3,"PRE",1,1.91076655124936,"All",0.000468837
8142,22,122,2681,3,"rep",1,2.19133505385402,"All",0.000537679
8142,22,122,2681,3,"PRE",1,2.19133505385402,"All",0.000537679
8142,22,122,2681,3,"0",0,2.19133505385402,"All",0.000537679
8144,22,50,2651,5,"soren",1,3.59071769520935,"All",0.000881039
8144,22,50,2651,5,"hypo",1,3.59071769520935,"All",0.000881039
8144,22,50,2651,5,"0",0,3.59071769520935,"All",0.000881039
8147,22,60,2608,4,"0",0,3.21127300613497,"All",0.000787937
8147,22,60,2608,4,"soren",1,3.21127300613497,"All",0.000787937
8148,22,224,2598,2,"PRE",1,0.425394436599482,"All",0.000104377
8148,22,224,2598,2,"rep",1,0.425394436599482,"All",0.000104377
8150,22,229,2596,1,"soren",1,0.647922584745763,"All",0.000158978
8150,22,229,2596,1,"0",0,0.647922584745763,"All",0.000158978
8150,22,229,2596,1,"PRE",1,0.647922584745763,"All",0.000158978
8151,22,41,2594,5,"soren",1,3.87239875867386,"All",0.000950154
8151,22,41,2594,5,"hypo",1,3.87239875867386,"All",0.000950154
8151,22,41,2594,5,"0",0,3.87239875867386,"All",0.000950154
8151,22,41,2594,5,"mob",1,3.87239875867386,"All",0.000950154
8154,22,303,2587,1,"soren",1,0.896634977029096,"All",0.000220004
8154,22,303,2587,1,"0",0,0.896634977029096,"All",0.000220004
8155,22,8,2581,7,"0",0,6.58929536613716,"All",0.00161679
8155,22,8,2581,7,"rep",1,6.58929536613716,"All",0.00161679
8156,22,320,2552,1,"0",0,0.861281837774295,"All",0.000211329
8156,22,320,2552,1,"soren",1,0.861281837774295,"All",0.000211329
8157,22,230,2551,2,"rep",1,1.31517444531556,"All",0.000322699
8157,22,230,2551,2,"hypo",1,1.31517444531556,"All",0.000322699
8157,22,230,2551,2,"PRE",1,1.31517444531556,"All",0.000322699
8158,22,387,2510,1,"mob",1,0.578484462151394,"All",0.00014194
8159,22,219,2508,2,"hypo",1,1.04340477342657,"All",0.000256016
8159,22,219,2508,2,"0",0,1.04340477342657,"All",0.000256016
8159,22,219,2508,2,"rep",1,1.04340477342657,"All",0.000256016
8161,22,399,2495,1,"0",0,0.537530883502736,"All",0.000131892
8162,22,25,2487,6,"0",0,3.96541158825895,"All",0.000972976
8162,22,25,2487,6,"rep",1,3.96541158825895,"All",0.000972976
8162,22,25,2487,6,"soren",1,3.96541158825895,"All",0.000972976
8163,22,210,2484,1,"0",0,0.943059165366615,"All",0.000231394
8163,22,210,2484,1,"PRE",1,0.943059165366615,"All",0.000231394
8165,22,1,2411,24,"mob",1,16.3309583570585,"All",0.00400706
8165,22,1,2411,24,"hypo",1,16.3309583570585,"All",0.00400706
8166,22,259,2390,1,"recombinase",1,0.98996,"All",0.000242902
